ticker,score,last_price,strategy_count,avg_strat_return_pct,avg_strat_max_drawdown_pct,avg_strat_sharpe,avg_strat_sortino,avg_strat_calmar,avg_pl_pct_all,pl_std_dev,positive_strat_ratio,avg_trades_per_strat,avg_commission_per_strat,bh_return_pct,bh_max_drawdown_pct,bh_sharpe,top_strategies,worst_strategies
CHOLAFIN,0.47296377239777954,1519.949951171875,47,4.108844580318904,9.65850433642138,0.47296377239777954,0.8608074276496407,0.4088586117399834,4.102551728909094,7.137136259973061,0.7021276595744681,71.68085106382979,676.9762649055643,28.405261927994463,28.667581980035962,0.8958881909498505,"information_flow_strategy:27.27, elder_ray_strategy:21.94, ultimate_oscillator_strategy:18.72","wavelet_momentum_strategy:-3.60, kst_strategy:-4.18, williams_vix_fix_strategy:-5.46"
ICICIGI,0.4713743195329721,1792.8499755859375,47,2.921491057322134,9.615991484367413,0.4713743195329721,0.7551448733799766,0.2920585650833713,2.9182219910122367,5.414685020651627,0.5531914893617021,66.76595744680851,640.5967543711562,6.2849326857299825,27.725557295281757,0.3663442660348299,"vortex_indicator_strategy:15.18, stochastic_momentum_strategy:13.14, momentum_strategy:10.69","relative_vigor_index_strategy:-5.37, keltner_channel_strategy:-5.55, complex_network_strategy:-12.90"
BEL,0.46936511783883295,301.32000732421875,47,5.893970061583231,11.35737991223396,0.46936511783883295,0.4497364899914774,0.49859731133007534,5.888330598678444,14.129854307779896,0.5106382978723404,75.65957446808511,724.5875057129555,43.91735816541355,26.896412067342666,1.0942884788992677,"williams_vix_fix_strategy:42.00, information_flow_strategy:35.06, momentum_strategy:33.22","adaptive_channel_strategy:-13.34, kst_strategy:-15.54, schaff_trend_cycle_strategy:-19.45"
LAURUSLABS,0.46618876164589496,613.4000244140625,47,4.408599920876677,6.7556412213614605,0.46618876164589496,0.5651596874350658,0.6271526623741641,4.404636774726378,14.39493480276839,0.46808510638297873,80.38297872340425,747.096262307025,51.62845307368369,18.694935361830424,1.3048938344397822,"information_flow_strategy:40.04, elder_ray_strategy:40.01, ultimate_oscillator_strategy:39.36","vortex_indicator_strategy:-18.38, triple_moving_average_strategy:-19.51, schaff_trend_cycle_strategy:-20.18"
SCHAEFFLER,0.46319701314907114,3376.39990234375,47,4.514391843056265,14.145705261888486,0.46319701314907114,0.7603999815847973,0.3066940116882076,4.509166399240048,8.686180921099725,0.574468085106383,63.5531914893617,654.1886398406332,14.2289184948188,39.2427917148015,0.5498406972466323,"stochastic_momentum_strategy:19.90, adaptive_momentum_filter_strategy:19.55, keltner_channel_strategy:19.09","center_of_gravity_strategy:-9.62, hull_moving_average_strategy:-10.22, kalman_filter_strategy:-17.22"
NAVINFLUOR,0.4608651417837666,4210.85009765625,47,3.4825884864525536,5.289512549423405,0.4608651417837666,0.632889718850795,0.6328494902739569,3.4779512265754904,11.461960239148056,0.425531914893617,69.68085106382979,624.5936269583195,34.952689681397665,15.460610105577974,1.0497659513077844,"adaptive_momentum_filter_strategy:32.54, information_flow_strategy:32.54, elder_ray_strategy:24.83","vortex_indicator_strategy:-12.43, psar_strategy:-13.58, adaptive_channel_strategy:-14.36"
CESC,0.4455347012425565,153.86000061035156,47,5.248033761282844,13.579491418147022,0.4455347012425565,0.6631374762124996,0.37135124608982467,5.243503462634388,11.42689124381211,0.5319148936170213,71.8936170212766,693.4186206403691,26.285622752071667,39.611608537074936,0.7546559685613194,"dual_thrust_strategy:30.21, kst_strategy:26.14, schaff_trend_cycle_strategy:24.51","wavelet_momentum_strategy:-11.08, kalman_filter_strategy:-13.93, hull_moving_average_strategy:-18.85"
TECHM,0.44291919766492477,1418.25,47,3.097090512364331,6.71362435283193,0.44291919766492477,0.6360605075057195,0.4434473343815383,3.095018464964526,7.618341669607447,0.5106382978723404,67.68085106382979,664.2115704397647,17.110614623122444,22.280672153216578,0.7190047479834728,"triple_moving_average_strategy:27.23, adaptive_momentum_filter_strategy:21.63, vortex_indicator_strategy:20.01","rsi_strategy:-4.85, wavelet_momentum_strategy:-8.07, kst_strategy:-12.51"
JSWSTEEL,0.4411024976935601,1063.199951171875,47,2.9089325250305498,5.235052204811361,0.4411024976935601,0.624233702174028,0.534162140693733,2.9030505978744077,7.585149141500187,0.40425531914893614,72.34042553191489,675.0034744223736,22.88874983333322,14.95043588066078,0.9273209017176983,"adaptive_momentum_filter_strategy:22.95, information_flow_strategy:22.95, elder_ray_strategy:22.56","volume_price_trend_strategy:-6.81, psar_strategy:-8.36, adaptive_channel_strategy:-9.33"
TEJASNET,0.4364873125407222,760.4500122070312,47,6.414673825619555,17.859002324675103,0.4364873125407222,0.8681507368470797,0.3450611758338321,6.410690458341549,18.372621592731456,0.48936170212765956,65.19148936170212,720.6875276476272,4.385725766236259,55.262522829607065,0.35177087804839413,"triple_moving_average_strategy:45.10, trix_strategy:42.70, adaptive_momentum_filter_strategy:40.93","rsi_strategy:-24.85, keltner_channel_strategy:-28.53, dual_thrust_strategy:-29.46"
ZOMATO,0.43310612323122843,201.6999969482422,47,5.060534416800411,11.818882181880666,0.43310612323122843,0.8127534989427516,0.4114402455251341,5.05402026689537,8.722110682825152,0.5319148936170213,72.57446808510639,745.5425255029559,9.32249157086298,33.510485374026935,0.4124419985009143,"adaptive_momentum_filter_strategy:25.49, dema_strategy:22.02, psar_strategy:21.87","williams_vix_fix_strategy:-5.06, rsi_strategy:-7.21, kalman_filter_strategy:-7.25"
HINDALCO,0.4324099956881505,682.4500122070312,47,3.4976293478196085,8.031543108371322,0.4324099956881505,0.5760470201681571,0.418588700736301,3.4922511024994627,5.256846477557585,0.6382978723404256,68.42553191489361,666.807518511833,20.71091140278545,25.97334265163716,0.7688571786921939,"vortex_indicator_strategy:17.82, trix_strategy:17.77, information_flow_strategy:17.16","dpo_strategy:-1.54, schaff_trend_cycle_strategy:-4.45, wavelet_momentum_strategy:-5.70"
BRITANNIA,0.4298474496760371,4936.89990234375,47,1.9124357290377203,6.6027365372709825,0.4298474496760371,0.5910983559143965,0.27848680955479355,1.9088207772554435,4.975815695365542,0.5957446808510638,52.93617021276596,478.4768621488532,2.1645511998872324,29.02319507389684,0.2034645126868265,"psar_strategy:19.62, schaff_trend_cycle_strategy:14.80, ultimate_oscillator_strategy:13.08","dual_thrust_strategy:-3.97, relative_vigor_index_strategy:-6.08, keltner_channel_strategy:-11.10"
CRAFTSMAN,0.4267313574133592,4877.2998046875,47,4.279329372561169,10.541926984799712,0.4267313574133592,0.7415885759443143,0.3901263482492115,4.274693031935678,9.47543605207314,0.5531914893617021,57.08510638297872,561.6411757396941,12.032938124146963,40.44938466454307,0.46842535871319846,"schaff_trend_cycle_strategy:24.93, ultimate_oscillator_strategy:22.71, wavelet_momentum_strategy:22.54","keltner_channel_strategy:-7.60, dpo_strategy:-13.52, williams_vix_fix_strategy:-15.40"
HAL,0.4265416084005934,4177.4501953125,47,5.163899544209216,14.460279325925999,0.4265416084005934,0.4266957657356465,0.343146529905485,5.160280549999474,11.91011381090952,0.5531914893617021,63.765957446808514,614.0505726344331,23.974810650589617,44.51862225220778,0.703092365234896,"ultimate_oscillator_strategy:32.78, volatility_breakout_strategy:32.28, momentum_strategy:30.45","rsi_strategy:-8.78, kst_strategy:-11.03, kalman_filter_strategy:-23.57"
INOXWIND,0.4237357916030362,163.0399932861328,47,6.040609091822291,16.595658751275547,0.4237357916030362,0.7449309307696849,0.3496992580461674,6.036897818197705,13.159462858223248,0.574468085106383,74.48936170212765,746.40535277671,24.291968357570394,46.94896806693085,0.6465092076389529,"adaptive_momentum_filter_strategy:43.30, triple_moving_average_strategy:36.67, momentum_strategy:30.53","ultimate_oscillator_strategy:-9.40, schaff_trend_cycle_strategy:-17.76, hull_moving_average_strategy:-21.01"
SAREGAMA,0.4189037998325142,511.6499938964844,47,5.625763034946596,16.22411313227762,0.4189037998325142,0.70161602831616,0.33316704261689634,5.622568281527584,13.403494343243405,0.48936170212765956,75.40425531914893,785.4077217231915,43.60862589842402,33.63946947355355,0.9447966663069802,"keltner_channel_strategy:41.50, dual_thrust_strategy:33.71, information_flow_strategy:33.42","triple_moving_average_strategy:-14.49, volume_price_trend_strategy:-15.38, kalman_filter_strategy:-18.24"
BBTC,0.4135493677068685,1764.199951171875,47,5.786489327414768,14.364544626121567,0.4135493677068685,0.7135472169982569,0.3870365923484751,5.783692207987039,14.80765636811711,0.6170212765957447,61.638297872340424,621.0182383643615,10.72960367173903,42.74035292343134,0.43594566718296507,"triple_moving_average_strategy:48.59, vortex_indicator_strategy:41.81, stochastic_momentum_strategy:34.83","rsi_strategy:-18.83, dpo_strategy:-21.12, relative_vigor_index_strategy:-21.59"
VOLTAS,0.408687320851502,1458.699951171875,47,4.19228170984185,13.449188481049845,0.408687320851502,0.5587164523591253,0.2995787237927284,4.186940045440032,7.0113846573675875,0.6170212765957447,71.2127659574468,721.3031446429313,27.12950460466208,37.08013651728555,0.8079577211740152,"schaff_trend_cycle_strategy:22.04, kst_strategy:22.04, ultimate_oscillator_strategy:18.81","kauffman_efficiency_strategy:-4.37, relative_vigor_index_strategy:-6.25, williams_vix_fix_strategy:-8.05"
JWL,0.40734385798239153,369.25,47,6.504664212684519,22.78820921831362,0.40734385798239153,0.49248219953876543,0.2742118689359081,6.49946132114069,22.471610233610967,0.46808510638297873,70.63829787234043,747.5704935088462,-2.7828677918851907,61.00923372040622,0.24638146508479639,"trix_strategy:73.45, kst_strategy:50.71, price_channel_strategy:45.46","bollinger_bands_strategy:-23.62, rsi_strategy:-25.32, hull_moving_average_strategy:-28.87"
HINDPETRO,0.3799943023852149,360.3500061035156,47,4.17053496212918,12.603666899859187,0.3799943023852149,0.3993967649408156,0.3180190899688208,4.168838707717566,8.966580906268492,0.5319148936170213,69.12765957446808,651.4084038046979,18.653655036722693,34.50390189520624,0.6212892889755571,"kst_strategy:41.75, trix_strategy:24.24, volume_price_trend_strategy:18.95","relative_vigor_index_strategy:-6.48, hull_moving_average_strategy:-6.72, wavelet_momentum_strategy:-9.01"
JUBLINGREA,0.37885648410247647,649.9000244140625,47,5.107189963356684,12.337260960709779,0.37885648410247647,0.661943528667673,0.39778308575992816,5.101973790919859,10.298360986294233,0.574468085106383,75.48936170212765,769.1662405025402,40.01199599922973,32.18875329503752,0.9202474534144043,"information_flow_strategy:31.40, center_of_gravity_strategy:30.52, elder_ray_strategy:25.20","heikin_ashi_strategy:-7.60, dema_strategy:-9.08, hull_moving_average_strategy:-11.09"
MINDACORP,0.3788347440718477,539.2999877929688,47,4.495742696756677,12.28385548582043,0.3788347440718477,0.638945547061694,0.35172148449475693,4.490077839196726,10.218621603816825,0.574468085106383,76.31914893617021,745.562889224438,29.536923243148472,24.632298095838053,0.8211365988962341,"elder_ray_strategy:29.17, information_flow_strategy:29.11, complex_network_strategy:29.11","momentum_strategy:-12.16, adaptive_channel_strategy:-12.18, volatility_breakout_strategy:-12.95"
BALKRISIND,0.3661217179349842,2554.800048828125,47,3.325975941259407,9.852756856598903,0.3661217179349842,0.640891936029107,0.32448001877429244,3.3237281727347026,6.753410217228006,0.574468085106383,64.12765957446808,661.0212662431433,12.442243454885027,25.044093300456467,0.5193404528619788,"trix_strategy:22.48, vortex_indicator_strategy:17.55, adaptive_momentum_filter_strategy:15.91","relative_vigor_index_strategy:-5.48, kalman_filter_strategy:-8.68, volatility_breakout_strategy:-10.53"
MEDPLUS,0.35954475553137255,760.0,47,2.6826116073568995,6.4019650936948445,0.35954475553137255,0.5892560733247934,0.40283146341867576,2.676618569501511,5.278457648171174,0.5531914893617021,71.42553191489361,678.9627441341319,8.882521489971351,19.10787314392392,0.44429990564443833,"hull_moving_average_strategy:15.98, rsi_strategy:13.28, wavelet_momentum_strategy:11.46","center_of_gravity_strategy:-4.34, momentum_strategy:-5.13, triple_moving_average_strategy:-8.78"
BHARATFORG,0.35487135951389687,1169.1500244140625,47,3.4067079050784654,14.169116350557276,0.35487135951389687,0.46386956140445096,0.23110652658120798,3.40392021015834,12.145401620455369,0.40425531914893614,63.148936170212764,625.2605274891956,2.4233160030546097,42.90314540616834,0.23446437258318717,"stochastic_momentum_strategy:30.28, adaptive_channel_strategy:30.09, price_channel_strategy:27.93","elder_ray_strategy:-14.07, dual_thrust_strategy:-18.03, bollinger_bands_strategy:-19.97"
CGPOWER,0.35333915454796394,638.5,47,3.766717608299297,13.274007371109173,0.35333915454796394,0.5046801208256786,0.27274195530241324,3.761023742582603,8.155935189917566,0.5957446808510638,73.31914893617021,732.1294305218637,24.408475515769968,35.634795507157314,0.7272929941803334,"momentum_strategy:30.22, information_flow_strategy:25.96, adaptive_momentum_filter_strategy:25.16","volume_price_trend_strategy:-6.88, relative_vigor_index_strategy:-9.81, wavelet_momentum_strategy:-13.63"
TIMKEN,0.3531199224590385,2750.64990234375,47,3.47911754291661,15.854087628936906,0.3531199224590385,0.5556959616022059,0.21093180090051392,3.4742115564250566,14.521967072226888,0.48936170212765956,59.340425531914896,586.6798393502742,-5.566678948591264,47.46623099690094,0.007979985245358635,"adaptive_channel_strategy:38.27, price_channel_strategy:33.17, vortex_indicator_strategy:31.71","kalman_filter_strategy:-24.39, elder_ray_strategy:-25.52, rsi_strategy:-32.37"
CAMS,0.35237556823623734,3723.35009765625,47,3.8634626123630778,12.125298664492295,0.35237556823623734,0.5263381924324962,0.3062438616571531,3.859455826558851,13.319712862258983,0.48936170212765956,65.68085106382979,632.4374477694897,26.292570357432975,40.316013712816606,0.7355473723032633,"adaptive_momentum_filter_strategy:37.82, ultimate_oscillator_strategy:34.76, triple_moving_average_strategy:27.40","bollinger_bands_strategy:-16.50, hull_moving_average_strategy:-16.77, keltner_channel_strategy:-19.20"
AUROPHARMA,0.35176164359268003,1160.5,47,2.54583699647839,9.760745912244644,0.35176164359268003,0.6160638935312752,0.25074807933280646,2.54073581029234,7.454211367978339,0.48936170212765956,65.61702127659575,644.790938362284,4.234968828130459,32.98394395063985,0.28214746136387403,"vortex_indicator_strategy:27.20, triple_moving_average_strategy:21.28, price_channel_strategy:19.36","bollinger_bands_strategy:-8.05, hull_moving_average_strategy:-11.25, keltner_channel_strategy:-11.53"
NUVAMA,0.3497019168138083,6075.7001953125,47,3.456935085150614,8.390209538740251,0.3497019168138083,0.49047109262474875,0.39603578041664467,3.4518563008020395,12.066660753851307,0.425531914893617,59.1063829787234,555.0644109458111,34.297673547132604,31.64411360903293,0.8275260452111647,"wavelet_momentum_strategy:38.59, elder_ray_strategy:27.72, keltner_channel_strategy:27.14","psar_strategy:-13.95, price_channel_strategy:-13.97, volume_price_trend_strategy:-14.51"
UTIAMC,0.34876697549681773,1055.25,47,3.4418251743494332,10.833832141125036,0.34876697549681773,0.5364082021561551,0.30536828989715487,3.4382293451213517,8.63705371665547,0.5319148936170213,72.17021276595744,725.2095776263296,27.88505947775557,34.14336830057124,0.8154621151282351,"volatility_breakout_strategy:29.95, adaptive_momentum_filter_strategy:22.97, information_flow_strategy:20.32","psar_strategy:-6.75, relative_vigor_index_strategy:-11.23, hull_moving_average_strategy:-17.04"
OFSS,0.34386812189479926,7850.89990234375,47,2.1844754580653936,7.6850221723930385,0.34386812189479926,0.5424852995050828,0.27328862439343266,2.179665219861622,8.090271939640711,0.5319148936170213,28.19148936170213,333.3663812957114,-9.514268969475259,43.638884046269574,-0.0904209800819477,"trix_strategy:26.70, adaptive_momentum_filter_strategy:25.13, vortex_indicator_strategy:14.13","rsi_strategy:-11.36, simple_trend_reversal_strategy:-11.72, center_of_gravity_strategy:-16.28"
CONCORDBIO,0.3277766929267968,1680.5999755859375,47,4.137857933386346,17.957384898590707,0.3277766929267968,0.44252852023697725,0.22145906461120765,4.134021577228948,13.273234138691867,0.5319148936170213,67.95744680851064,701.0409952782164,13.564365231580577,42.482029932872834,0.49766170266847765,"adaptive_channel_strategy:44.23, schaff_trend_cycle_strategy:40.40, rsi_strategy:28.54","triple_moving_average_strategy:-15.23, kalman_filter_strategy:-18.99, momentum_strategy:-22.75"
HEG,0.3266879162031711,482.8500061035156,47,4.111916041483621,14.950546037947579,0.3266879162031711,0.40594886103035843,0.26433231068567864,4.1067752167248,17.514691686611894,0.48936170212765956,70.97872340425532,663.4207672002266,29.827475503540057,43.10821207604217,0.7437515082083512,"hull_moving_average_strategy:41.66, kst_strategy:40.25, schaff_trend_cycle_strategy:35.30","kalman_filter_strategy:-25.48, triple_moving_average_strategy:-28.26, momentum_strategy:-32.41"
VGUARD,0.32532622387953525,355.54998779296875,47,2.78525672585892,14.717691112799972,0.32532622387953525,0.4958290531698983,0.18192655015087625,2.781487499099736,9.819703389097642,0.5531914893617021,66.97872340425532,676.7957649334846,6.7558600139095315,40.961557227253856,0.3577601826402587,"triple_moving_average_strategy:29.99, vortex_indicator_strategy:25.74, heikin_ashi_strategy:19.06","rsi_strategy:-13.65, complex_network_strategy:-16.59, wavelet_momentum_strategy:-16.93"
SRF,0.32228540293726526,2939.14990234375,47,2.130810768570357,5.095410150129519,0.32228540293726526,0.5280530576603865,0.4020588498482428,2.1260472167085687,6.531616905103114,0.48936170212765956,70.57446808510639,633.5820181495179,12.623506894644887,19.57146838770456,0.5350769059809278,"rsi_strategy:21.24, elder_ray_strategy:20.61, dual_thrust_strategy:16.38","adaptive_channel_strategy:-5.92, hull_moving_average_strategy:-5.99, vortex_indicator_strategy:-7.11"
GRASIM,0.32172801209938207,2611.14990234375,47,1.753846715239682,6.8135418241615735,0.32172801209938207,0.4918274537421128,0.2474989957831488,1.7492485027452778,5.516156664770702,0.46808510638297873,70.87234042553192,682.3778854980469,14.334867951104613,19.22838200149784,0.6815471139916504,"dual_thrust_strategy:15.48, information_flow_strategy:14.95, bollinger_bands_strategy:13.66","trix_strategy:-6.82, momentum_strategy:-8.04, vortex_indicator_strategy:-8.62"
IEX,0.3184056962772104,175.77000427246094,47,3.2130209422694955,14.181238832388532,0.3184056962772104,0.3408961588307332,0.21778861231831903,3.2095906395953646,9.10954809456114,0.5106382978723404,72.04255319148936,709.0753882968984,27.603329862418846,35.60637482751843,0.8274496167713477,"dual_thrust_strategy:33.02, adaptive_momentum_filter_strategy:23.78, information_flow_strategy:22.55","vortex_indicator_strategy:-9.53, trix_strategy:-12.89, wavelet_momentum_strategy:-13.03"
BIOCON,0.31815558469476435,341.70001220703125,47,2.97899969209785,9.268626703823585,0.31815558469476435,0.5227661658740017,0.30896540152977514,2.9747509257383955,9.176882129693317,0.5319148936170213,73.1063829787234,739.5513302521401,26.87190237159076,24.679362121418237,0.8189850823677265,"information_flow_strategy:25.82, rsi_strategy:23.56, schaff_trend_cycle_strategy:19.25","hull_moving_average_strategy:-9.14, volatility_breakout_strategy:-14.76, vortex_indicator_strategy:-16.37"
QUESS,0.31503363609495555,651.2000122070312,47,2.982676437038112,11.783670052299305,0.31503363609495555,0.5498953301562164,0.24332125846532968,2.9782014603128606,9.934464491934065,0.5319148936170213,73.59574468085107,761.0193857084233,26.74390066581389,32.51576297263607,0.7965466857739181,"trix_strategy:32.50, center_of_gravity_strategy:29.66, triple_moving_average_strategy:16.05","relative_vigor_index_strategy:-13.92, hull_moving_average_strategy:-15.45, volume_price_trend_strategy:-23.72"
MAXHEALTH,0.3107480513977512,1096.949951171875,47,2.8729672343909662,6.530712132275161,0.3107480513977512,0.4657523068368653,0.42289595470300423,2.8678244305075644,14.077383600006923,0.40425531914893614,77.02127659574468,727.5083751805082,34.45679238261907,20.22337226118148,0.942954804253474,"keltner_channel_strategy:40.76, information_flow_strategy:32.13, dual_thrust_strategy:30.30","stochastic_momentum_strategy:-18.63, volume_price_trend_strategy:-20.05, triple_moving_average_strategy:-22.49"
ECLERX,0.29389640776564757,2777.0,47,2.287103011356262,10.605558317066881,0.29389640776564757,0.433696328402392,0.20733055988281765,2.284994302575958,7.475780295104521,0.5957446808510638,65.57446808510639,626.1676010586351,16.0746324919806,34.496788995556656,0.5895158122351374,"schaff_trend_cycle_strategy:23.49, elder_ray_strategy:16.67, information_flow_strategy:12.89","center_of_gravity_strategy:-10.77, trix_strategy:-15.81, wavelet_momentum_strategy:-16.96"
GICRE,0.28975651153136983,421.1000061035156,47,3.125154217883641,10.32268257341251,0.28975651153136983,0.4223527602624983,0.29101930079479316,3.121949044511502,13.27249791989614,0.3829787234042553,73.53191489361703,672.695298796958,25.39774642921082,27.844311377245507,0.7145784292019339,"kst_strategy:45.52, trix_strategy:33.97, keltner_channel_strategy:31.66","psar_strategy:-10.27, adaptive_channel_strategy:-10.50, hull_moving_average_strategy:-27.70"
GILLETTE,0.2807559433477318,8023.25,47,1.8890777389640956,7.168269220118983,0.2807559433477318,0.4853135113505478,0.25338399769734926,1.8856564891019814,7.9300057853214945,0.425531914893617,50.57446808510638,549.0982587059507,22.013123994353933,28.498492432099887,0.7199754947393112,"adaptive_momentum_filter_strategy:25.18, information_flow_strategy:23.56, keltner_channel_strategy:14.85","momentum_strategy:-9.27, relative_vigor_index_strategy:-9.50, hull_moving_average_strategy:-12.68"
MFSL,0.26127295818611457,1147.699951171875,47,1.7386066189071903,7.163510562239675,0.26127295818611457,0.4987166685244118,0.23336268092607662,1.734178875631128,4.689354426704432,0.5106382978723404,70.72340425531915,658.6309833309094,12.77943533020518,23.39649304271286,0.552094351042893,"elder_ray_strategy:14.21, ultimate_oscillator_strategy:11.92, information_flow_strategy:11.92","volatility_breakout_strategy:-5.96, momentum_strategy:-6.40, relative_vigor_index_strategy:-9.07"
JKPAPER,0.242038454208481,312.3500061035156,47,2.7345481346104483,20.762393788237993,0.242038454208481,0.4625956309782711,0.1266143157109615,2.73194734865067,14.09718769922225,0.40425531914893614,66.85106382978724,714.1521832113064,-5.494286629985634,54.560240002031534,0.08867768022984983,"psar_strategy:37.69, schaff_trend_cycle_strategy:36.34, dema_strategy:31.78","elder_ray_strategy:-19.61, keltner_channel_strategy:-22.86, williams_vix_fix_strategy:-23.93"
SUNTV,0.22858468899474055,649.9500122070312,47,1.83744467861493,13.391466200378435,0.22858468899474055,0.27321972090692187,0.13192710531842677,1.8332643303625145,8.288764165330564,0.40425531914893614,66.42553191489361,655.5246200522565,9.149597576253065,37.775504905609466,0.4305441675441991,"volume_price_trend_strategy:22.88, vortex_indicator_strategy:19.91, stochastic_momentum_strategy:18.11","keltner_channel_strategy:-12.11, rsi_strategy:-15.67, schaff_trend_cycle_strategy:-15.89"
RKFORGE,0.22764470078983162,773.2999877929688,47,2.1080413900653294,12.818625816131346,0.22764470078983162,0.39412369002821246,0.15811148586454155,2.1031663291528537,9.592379127918099,0.5319148936170213,72.08510638297872,718.1154400491916,8.552692117683414,39.593841647700586,0.39596518353643906,"ultimate_oscillator_strategy:26.95, adaptive_channel_strategy:19.46, bollinger_bands_strategy:18.63","kalman_filter_strategy:-14.63, triple_moving_average_strategy:-16.92, vortex_indicator_strategy:-18.46"
SKFINDIA,0.2239476936149482,3850.550048828125,47,1.6838937565344603,14.05085303398142,0.2239476936149482,0.3861491680847071,0.11523183127839498,1.6799989290771526,13.888298695647457,0.40425531914893614,52.91489361702128,533.6779877462184,-10.166535207391247,46.34371429250285,-0.20829405481693242,"trix_strategy:28.13, vortex_indicator_strategy:27.40, psar_strategy:27.30","kalman_filter_strategy:-20.33, rsi_strategy:-22.14, keltner_channel_strategy:-25.10"
JINDALSAW,0.22199991133270783,270.0899963378906,47,2.1512256411396757,11.897035313177827,0.22199991133270783,0.31802462130264814,0.1738478975346637,2.1458447529425047,11.095106087595022,0.5531914893617021,71.25531914893617,687.6228550567628,15.039461056992455,39.538615031291805,0.5241401299259405,"triple_moving_average_strategy:29.15, ultimate_oscillator_strategy:28.62, adaptive_momentum_filter_strategy:22.26","wavelet_momentum_strategy:-16.07, dema_strategy:-18.63, hull_moving_average_strategy:-34.67"
RAINBOW,0.2212955954545365,1401.699951171875,47,1.8325898883330582,9.304069741622875,0.2212955954545365,0.320053998772671,0.1893828358684239,1.8268486494010685,6.365782591781163,0.5319148936170213,64.74468085106383,619.8421182627577,3.944358433104833,29.485069229107147,0.2794695718584261,"trix_strategy:22.83, kst_strategy:14.80, adaptive_channel_strategy:13.30","hull_moving_average_strategy:-9.33, volatility_breakout_strategy:-13.32, adaptive_momentum_filter_strategy:-13.99"
WIPRO,0.22078371074122854,262.25,47,1.5994394347784713,6.59228471435158,0.22078371074122854,0.2517530394897089,0.23329166988803596,1.5978205131865189,5.762239502467797,0.425531914893617,71.85106382978724,698.4900343543521,10.304616516154375,18.555080380654317,0.4783985325707546,"center_of_gravity_strategy:16.41, trix_strategy:15.07, kst_strategy:11.77","relative_vigor_index_strategy:-5.69, momentum_strategy:-8.85, dpo_strategy:-10.81"
KOTAKBANK,0.21959281466949138,2171.199951171875,47,1.224182619161862,4.46762274806952,0.21959281466949138,0.23631488588129843,0.263492288630031,1.2197908614774726,8.706134601833392,0.425531914893617,72.7872340425532,633.1472780060463,21.38156220070846,16.067943041269412,0.8719365755670135,"dual_thrust_strategy:22.72, elder_ray_strategy:22.62, ultimate_oscillator_strategy:22.08","price_channel_strategy:-12.27, volume_price_trend_strategy:-13.58, adaptive_channel_strategy:-14.22"
PNBHOUSING,0.2186262754171233,881.5,47,1.999873958792775,14.590928449998817,0.2186262754171233,0.2983654156372375,0.13178145477158465,1.9933856666181795,8.500142907303873,0.44680851063829785,76.0,719.3998765375667,17.643135507905285,32.86575411762509,0.5929900203046379,"keltner_channel_strategy:34.85, bollinger_bands_strategy:21.06, information_flow_strategy:16.60","wavelet_momentum_strategy:-9.07, relative_vigor_index_strategy:-10.50, momentum_strategy:-12.21"
EXIDEIND,0.21655556715540217,360.45001220703125,47,1.9674508978557936,16.186569134120447,0.21655556715540217,0.32939977665905473,0.11686550715539587,1.963826139936392,12.229676515957228,0.44680851063829785,67.42553191489361,705.5019203082146,16.49934980186316,42.33818034431973,0.5661067036653369,"psar_strategy:27.83, stochastic_momentum_strategy:24.37, volume_price_trend_strategy:24.00","keltner_channel_strategy:-17.55, rsi_strategy:-20.93, elder_ray_strategy:-23.06"
TITAGARH,0.21508497819627997,796.25,47,2.3626703591001608,23.88723921914628,0.21508497819627997,0.24746798625434605,0.09509159690341493,2.3571634044254415,20.10340480493627,0.48936170212765956,65.19148936170212,678.9983210994639,-14.975231828081782,63.67898532850946,-0.029165509650976716,"vortex_indicator_strategy:39.19, stochastic_momentum_strategy:37.04, adaptive_channel_strategy:30.28","rsi_strategy:-34.49, wavelet_momentum_strategy:-39.02, keltner_channel_strategy:-40.34"
BRIGADE,0.20642713854109243,976.6500244140625,47,1.8993083455389526,11.100698361278564,0.20642713854109243,0.2700374777810699,0.16450837067451832,1.894960055836119,11.277448341915946,0.425531914893617,66.40425531914893,686.028003382906,2.2617374450456307,34.55263190890533,0.256560436610754,"kst_strategy:38.48, trix_strategy:33.09, center_of_gravity_strategy:25.91","kalman_filter_strategy:-14.39, keltner_channel_strategy:-17.96, dpo_strategy:-19.90"
ABREL,0.20056803035578935,1959.9000244140625,47,1.963637201268953,14.962680064340026,0.20056803035578935,0.3238126932188244,0.12617968107469338,1.957914576117338,11.62723306874365,0.425531914893617,69.93617021276596,707.5295951161484,14.79277743951528,42.352923629522046,0.5140635260278057,"volatility_breakout_strategy:39.41, adaptive_momentum_filter_strategy:32.17, triple_moving_average_strategy:27.34","rsi_strategy:-11.03, schaff_trend_cycle_strategy:-15.51, adaptive_channel_strategy:-16.45"
FINCABLES,0.19808536717516587,913.3499755859375,47,1.8557492622122362,17.482642066779817,0.19808536717516587,0.3689572801798352,0.10206071896875289,1.8510124363526672,17.473266709483926,0.3829787234042553,60.53191489361702,605.0540835649207,-5.980051165742795,52.616769243972904,0.10026084132517615,"vortex_indicator_strategy:42.51, price_channel_strategy:41.62, psar_strategy:36.39","keltner_channel_strategy:-26.76, elder_ray_strategy:-28.76, kalman_filter_strategy:-31.61"
